"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Aruba","ABW","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Western and Central","AFW","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","","","","","","","","14.6","","","","","","","","","","31.1","","","","","",
"Albania","ALB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","","","","","1.1","","","0.6","","","0.2","","","","0.6","","1","0.1","0.1","0.4","0","0","0","","","",
"Andorra","AND","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","",
"Argentina","ARG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","0","","","","","","1.1","1.2","","","","1","1.7","2","1.9","3.9","4.2","3.8","4","4.2","5","8.2","12.4","5.4","3.9","2.7","2.2","1.8","1.6","1.6","0.7","0.7","0.6","0.7","0.6","","0.7","0.6","1","1.1","1.2","0.9","0.6","",
"Armenia","ARM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","","14","10","7.5","5.3","2.6","2","1.5","0.9","1.2","1","1.2","0.8","1.7","1.4","1.1","1.1","0.8","1.3","1","0.4","0.5","0.8","",
"American Samoa","ASM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","0.7","","","","","","0.7","","","","","","0.7","","1","0.7","","","","0.4","","0.3","","","","0.5","","0.5","","0.5","","","","","",
"Austria","AUT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0","0","0.2","0.2","0.2","0","","","0.3","0.1","0.2","0.1","0.4","0.5","0.7","0.5","0.4","0.6","0.3","0.2","0.7","0.7","0.3","0.6","0.6","0.7","0.5","","",
"Azerbaijan","AZE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4","","","","","","6.2","0.1","0.1","0","0","","","","","","","","","","","","","","","","","","",
"Burundi","BDI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.1","","","","","","79.4","","","","","","","","71.8","","","","","","","65.1","","","","","","","62.1","","","",
"Belgium","BEL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","0.5","","","","1","","","0.4","","0.5","","","0.3","","","0.3","0.1","0.2","0.2","0.2","0.1","0.1","0.1","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0","","",
"Benin","BEN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1","","","","","","","","54.3","","","","50.7","","","20.1","","","12.7","","",
"Burkina Faso","BFA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1","","","","79.9","","","","","54.7","","","","","","52.6","","","","","39.6","","","","31.2","","","25.3","","",
"Bangladesh","BGD","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","37.3","","32","","","41.7","","","41.9","","","","33.7","","","","","33.3","","","","","24","","","","","18.2","","","","","","13.5","","","","","","5","",
"Bulgaria","BGR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","1.8","1.3","1.3","2","2.5","2.3","1.8","1.7","3.4","2","1.4","0.9","0.9","0.2","0.7","","",
"Bahrain","BHR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","0.2","","","0.1","","","","0.1","","","","","","","","","","","","",
"Belarus","BLR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8","19.2","13.6","6.6","4.4","3.5","1.3","0.9","0.4","0.2","0.2","0.1","0","0","0","0","0","0","0","0","0","0","0","","","",
"Belize","BLZ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","14.8","","18.2","20.9","20.7","19.6","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","8.7","","","","","15.5","","21.9","24.2","19","19.7","","10.2","15.6","12.5","9.5","8.3","8.8","","5.3","6.5","5.2","4.3","4.6","5.6","4.9","3.3","1.9","3.1","2","","",
"Brazil","BRA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","23.9","24.4","30.6","29.9","25.8","12.3","19.9","22.4","20.4","24","","23.3","22.1","","14.7","16","16","14.3","15","","13","11.7","12.6","11.1","10","8.3","7.9","6.5","6.1","","5.3","4.5","3.7","3.3","3.9","4.7","5.3","5.3","5.4","2","5.8","3.5","",
"Barbados","BRB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4","","","","5.9","","","","","1.7","","","","","0.9","","","","","0","",
"Botswana","BWA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","41.8","","","","","","","","34.1","","","","","","","","","29.1","","","","","","","17.7","","","","","","15.4","","","","","","","","",
"Central African Republic","CAF","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.2","","","","","","","","","","","","","","","","61.9","","","","","","","","","","","","","65.7","","",
"Canada","CAN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","2.2","","1.7","","1.5","","1.2","","1.2","","0.7","0.7","","0.7","0.5","1","0.5","0.7","1.2","1.2","1.2","0.7","1.2","1","0.7","0.2","0.2","0.5","0.5","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.5","0.2","0.2","0.2","0.2","0.2","0.2","","","","",
"Central Europe and the Baltics","CEB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","","","","","","0.5","","","","","","","","0","","0","","0","","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Channel Islands","CHI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","","","10.7","","6.7","","6.8","","4.7","","4.6","","5.8","","","5.3","","","2","","","1.7","","0.9","","0.5","","0.4","","0.4","","","1.3","","0.4","",
"China","CHN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","","","65.6","","","48.2","","","46.1","","","36.9","","","22.3","","","17.3","","13.4","10","8.3","2.7","1.7","0.6","0.1","0","0","0","0","0","","",
"Cote d'Ivoire","CIV","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","8.2","4.4","9.4","13.4","","","","27.1","","","25.9","","","30.4","","","","29.1","","","","","","34.4","","","","","","","33.4","","","11.5","","","9.7","","",
"Cameroon","CMR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4","","","","","25.7","","","","","","31.4","","","","","","","25.7","","","","","","","23","","",
"Congo, Dem. Rep.","COD","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5","","","","","","","","69.7","","","","","","","","78.9","","","",
"Congo, Rep.","COG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.6","","","","","","35.4","","","","","","","","","","","","",
"Colombia","COL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","20.9","","","","","","","","14.6","14","","12.8","9.6","","","","17.6","","","21.4","17.5","21","14.2","13","12","10.7","","","11","9.6","8.3","6.8","6.7","6.1","5.4","4.9","4.9","4.3","4.5","5.3","9.4","7.3","6","",
"Comoros","COM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6","","","","","","","","","","18.6","","","","","","","","","",
"Cabo Verde","CPV","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6","","","","","","10.6","","","","","","","","4.6","","","","","","","","",
"Costa Rica","CRI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","25.9","","","","","13.9","","","10.6","10.4","12.4","9.9","8.5","7","7.1","8.2","6.7","5.2","6.8","6.9","5.1","4.7","4.7","4.7","3.3","3.3","1.8","2.4","2.5","1.5","1.8","1.7","1.6","1.5","1.6","1.3","1.2","1.5","1.1","2.3","1.2","0.9","0.9",
"Caribbean small states","CSS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0","0","0","0","0.1","0","0","0","0.1","0.1","0","0","0","0","0.2","0","0","","",
"Czechia","CZE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","0","","","","","","0","","0","0","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","","",
"Germany","DEU","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.2","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0.2","0.2","","","",
"Djibouti","DJI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5","","","","","","","","","","19.7","24.9","","","","19.1","","","","","","",
"Dominica","DMA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","","","","0.5","","","0","","","","","0","","","0.3","0.3","0.3","0.1","0","0.1","0.5","0.1","0","0","0.3","0.2","0.2","0.3","0.1","0.2","0.3","0.2","0.2","","",
"Dominican Republic","DOM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","","17.4","","","7.6","","","","6.5","6.9","","","6.7","5.1","7.6","8.7","11.6","7.4","6.3","6.1","5.4","4.7","3.9","4.1","3.8","3","3.4","2.5","2","1","0.8","0.8","1","0.9","0.8","",
"Algeria","DZA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","","","","","","","6.1","","","","","","","","","","","","","","","","0","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","82.6","80.8","78.3","74","70.3","67.6","63.9","58.7","66.9","65.2","63.9","61.8","59.8","54","49","44.8","44.4","45.5","42.1","39.7","37","32.5","28.5","24.9","20.7","19.9","17.6","16.2","14.5","12.6","9.9","8.3","4.3","3.4","2.3","1.7","1.2","1.2","1","1.1","1.1","1","",
"Europe & Central Asia (excluding high income)","ECA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","4.2","5.5","6.3","8.1","8.1","8.1","7.5","7.7","10","9.2","8.3","7.4","7.3","5.5","4.7","3.3","2.2","1.4","1.2","1.2","0.9","0.9","0.7","1","0.8","0.7","0.7","0.4","0.5","0.5","0.5","0.5","",
"Ecuador","ECU","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6","","","","","","","17.1","13.8","","","15.7","21.8","28.2","","","14.8","15.1","11.8","8.2","8.5","7.5","7.3","5.7","4.7","4.5","3.2","2.6","3.4","3.6","3.2","3.3","3.6","6.5","3.6","3.2","3.8",
"Egypt, Arab Rep.","EGY","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","","","","","2","","","","0","","","","","3.1","","","","2.9","","1","","0.9","","","0.9","","2.5","","1.5","","","","",
"Euro area","EMU","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","0.5","","","","","0.2","","","","","0.5","","","1.2","1","1.5","1.5","1","1","0.7","0.7","","","0.8","0.8","0.7","0.8","0.4","0.5","0.8","0.7","1.1","0.9","1.1","0.8","0.9","1.1","0.7","0.8","0.8","0.9","0.6","","",
"Estonia","EST","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","1.1","0.8","0.8","0.4","0.4","0.6","0.8","1","0.7","0.9","0.8","0.6","0.5","0.3","0.2","0.6","0.3","0.3","","",
"Ethiopia","ETH","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.2","","","","58","","","","","34.6","","","","","","30.8","","","","","27","","","","","","","","",
"European Union","EUU","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","50","50.4","49.8","49.1","48.5","48.4","","44.8","44.2","42.8","39.8","38.1","36.9","35.4","34.3","33.6","32","31.4","30.8","30.1","29.5","31.1","31.4","31.1","30.9","","","","","",
"Finland","FIN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","","","","0","","","","","0","","","0","0","0.1","0.1","0.1","0.1","0.1","0.1","0","0.1","0.1","0.1","0.1","0","0.1","0.1","0","0","0","","",
"Fiji","FJI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","","","","","","1","","","","","0.4","","","","","","1.3","","","","",
"France","FRA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","0","","","","","0.2","","","","0.2","","","","","0.5","","","","","","0.2","","","","","","0.2","0.2","0","0","0","0","0","0.2","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0.1","0.1","0.1","","",
"Faroe Islands","FRO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6","","","","","","","","16","","","","","","","","","","",
"Gabon","GAB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","","","","","","","","","","","","2.5","","","","","","",
"United Kingdom","GBR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","0.2","0.2","0","0","0.2","0","0.2","0.2","0","0.2","0","0","0","0","0","0","0","0.2","0.2","0","0","0.2","0","0","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.5","0.5","0.5","0.2","","",
"Georgia","GEO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","18.8","17","21.8","22.9","23","12.7","12.9","12.4","12.9","12.6","14.2","12.4","12.1","14.4","13.4","10.7","8.1","6.1","4.9","4.9","6.2","5.6","4.8","5.8","5.5","4.3","",
"Ghana","GHA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4","57.7","","","64.2","","","","","","","55","","","","","","","42.5","","","","","","","25.7","","","","25.2","","","","","","","",
"Gibraltar","GIB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","","","41.2","","","","","","","","53.3","","","","","48.1","","","","","24.5","","","","","","13.8","","","","","",
"Gambia, The","GMB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1","","","","","50.7","","","","","","","29.8","","","","","13.4","","","","","17.2","","","",
