"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Guinea-Bissau","GNB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4","","42.2","","","","","","","","","53.2","","","","","","","","66.7","","","","","","","","21.7","","","26","","",
"Equatorial Guinea","GNQ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","","","","","0.5","","","0.5","0.6","0.3","0.6","0.5","0.3","0.6","1","1.1","1.5","1","1.5","1.4","1","0.9","0.1","0.7","0.8","0.6","","",
"Grenada","GRD","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","",
"Greenland","GRL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7","","","37","","","","","","","","","14.7","","9.6","","","","","","11.7","","","","","","","","9.5","","","","","","","","","",
"Guam","GUM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4","","","","","","11.9","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","0.8","0.8","0.8","0.8","0.7","0.7","0.7","0.6","0.7","0.7","0.9","1.1","1.4","1.2","1.3","0.8","0.9","1.2","1","0.8","0.7","0.7","0.7","0.6","0.6","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.7","0.7","0.6","0.6","0.5","0.5","0.3","0.3","0.5","",
"Hong Kong SAR, China","HKG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","42","30.8","27","21.4","24.3","26.2","28.6","19.6","24.5","24.9","","19.8","22","26.5","25.4","25.1","21.1","15.6","15.2","12.3","13.8","14.3","17","14.6","13.3","13","14.6","13.9","14.2","12.7","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","1.2","0.6","0.8","0.7","1","0.6","0.6","0.5","0.4","0.3","0.3","0.3","","",
"Haiti","HTI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","","","","","","","","","","","",
"Hungary","HUN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.7","0.1","0.1","0","0.1","0.1","0.1","0.3","0.2","0.7","0.6","1.3","0.6","0.2","0.3","0.4","0.4","","",
"IBRD only","IBD","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1","54.4","53.4","52.1","52.5","51.2","50.6","49.1","48.5","48.6","48.7","48.4","47.6","46.8","44.8","41.3","39.2","37.4","35.4","33.6","32.6","31.2","30.1","29.2","28.5","27.8","27.8","27.6","27","26.4","26.2","","","","",
"IDA blend","IDB","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","74.3","","","74.6","","","61.8","","","61.2","","","49.3","","68.3","44","43.8","40.3","23.5","22.8","24.2","20.1","26.2","21.6","19.2","18.8","16.5","14.1","10.6","10.8","9.7","8.5","6.7","4.3","4.4","3.4","2.8","2.9","2.2","1.8",
"IDA only","IDX","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","63.5","","","","","","56.7","","","","50.9","","","","","","48","","","","","","","","","","","40.6","","","","","33.5","","22.9","","","","18.8","18.1","13.4","11.1","13.2","15.5","12.9","","",
"Not classified","INX","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","","","0.2","0.2","0.2","","","","0.2","","0.2","0.1","0.1","0","0.4","0.1","0.2","0.5","0.5","0.5","0.3","0.7","0.4","0.4","0.1","0.2","0","0.1","0.1","0.1","","",
"Iran, Islamic Rep.","IRN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","","","","8.8","","","","4.2","","","","4.3","","","","","","","1","0.8","","","1.5","","0.5","0.3","0.3","0.6","0.4","0.4","0.3","0.7","0.7","0.8","0.7","0.5","",
"Iraq","IRQ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.1","","","","","","","","","","","",
"Iceland","ISL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.2","0","0.1","0.1","0.1","0.1","0.1","0.1","0","0","0","0","0","0","","","","","","",
"Israel","ISR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.2","","","","","","0.2","","","","","0.2","","","","0.2","0.5","0.5","0.5","0.5","0.2","0.5","0.5","0.5","0.5","0.2","0.5","0.5","0.5","0.5","0.2","0.5","0.5","0.7","0.4","0.2","","",
"Italy","ITA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","0.2","0.5","0.5","0.2","0","0","0.2","0","","0.2","1","","0","","0.2","","1.2","","0.7","","","1.7","","1.2","","1.5","0.8","0.6","0.6","0.7","0.7","0.7","0.9","1.3","1.2","1.2","1.4","1.2","1.9","1.6","1.4","1.5","1","0.8","0.8","","",
"Jamaica","JAM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","","2.9","","","8.1","","","2.6","","","2.3","","","2.1","","1.2","","","","","","","","","","","","","","0.1","","","0.3","","",
"Jordan","JOR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0","","","","","0","","","","","0.2","","","","0.1","","0","","0","","","","","","","","","","","","","",
"Japan","JPN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","0","","","0.7","","","","","","","","","","",
"Kazakhstan","KAZ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","","","","","12.8","8.9","6.2","3.3","8.7","1","0.4","0.2","0.2","0.2","0.1","0","0","0","0","0.1","0","0","0","0","0","","",
"Kenya","KEN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","","25.9","","","25.4","","","","","","","","36.7","","","","","","","","","","29.4","","","","","35","36.1","","",
"Kyrgyz Republic","KGZ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2","33.4","31.1","25.7","11.6","13.6","8.4","8.8","3.3","1.5","3.5","1.3","2.6","2.6","1","2.2","1.1","1.3","0.7","0.7","1.3","0.7","0.3","",
"Cambodia","KHM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","","","","","","","","","","","","1.7","","","","",
"St. Kitts and Nevis","KNA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","0.2","","0.5","","0.2","","0.2","","0.2","0.2","0.2","0","0","0","","",
"Kuwait","KWT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7","","","","","43.2","","","","","25.4","","","","","19.5","","","","","10.9","","","","","","7.1","","","","","",
"Lebanon","LBN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","",
"Liberia","LBR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3","","","","","","","25.9","","27.6","","","","","","","",
"Libya","LBY","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","","","","",
"Latin America & Caribbean","LCN","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","15.4","16.1","18.9","18.5","17.1","12.3","15","15.6","15.1","16.3","15.8","15.7","15.6","14.4","14","15.3","15.1","14.9","15.1","13.8","13.5","12.6","12.3","11.3","10.7","8.9","7.7","7","6.7","5.9","5.5","5.1","4.6","4.3","4.1","4.3","4.3","4.2","4.2","3.8","4.5","3.5","",
"Least developed countries: UN classification","LDC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.2","63.1","62.2","61.6","60.7","59.9","58.5","59.3","57.8","54.1","52.3","51.2","50.1","48.4","48.5","46.6","45.6","44.5","43.9","43.4","44.6","44.8","44.5","","","","","","",
"Liechtenstein","LIE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","17.2","","","","","11.6","","","","","11.8","","","","","","","11","","","","5.6","","","3.5","","","2.6","","","","1.3","","","1","","","","",
"Lower middle income","LMC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","53.2","52.4","50.9","50.1","49.2","48.5","48.3","47.3","46.9","46.5","45.7","44.5","44.2","43","42.2","40.8","","","","","","38.5","37","35.1","33.4","31.7","29.8","28.5","27","23.8","21.2","19.8","19","18","17.1","16.5","14.3","12.6","12.9","14.8","13.8","12.6","",
"Low & middle income","LMY","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","58.4","57.4","56.1","54","52","50","48.7","46.3","49.4","48.8","48","46.9","46.1","43.4","41.2","39.2","38.9","39.2","37.9","36.7","35.5","33.5","31.4","29","26.6","25.4","23.8","22.7","21.5","19.3","17.1","15.9","14.1","13.4","12.8","12.4","11.3","10.5","10.7","11.7","11.4","10.8","",
"Lesotho","LSO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","54","","","","","","","","53.7","","","","","","","","66.3","","","","","","","","","","","","","","","32.4","","","","","","",
"Late-demographic dividend","LTE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","1.8","1.5","1.3","1.4","2.2","1.5","0.7","0.9","0.7","1.3","0.7","1.3","1","0.9","0.5","0.2","0.3","","",
"Luxembourg","LUX","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0.1","0","0.1","0.1","0.3","0.1","0.3","0.3","0.1","0","0.1","","",
"Latvia","LVA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.4","1.6","0.6","1.3","1.7","1.7","1","1.1","1.2","0.8","0.7","0.6","0.8","0.4","0.2","0.5","0.4","","",
"Macao SAR, China","MAC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","13.2","","","","","","4.7","","","","","","","","8.4","","7.9","","","","","","4.2","","","","","","","1.4","","","","","","","","","","",
"Monaco","MCO","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","24","33.5","31.1","23.3","13.6","5.6","6.6","10.9","2","1","1","0.7","0.4","0.2","0.1","0","0","0","0.1","0","0","0","","0","","",
"Madagascar","MDG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","48.7","","","","","","","","","","","","","73.3","","","","69.4","","66.9","","71","","","","74.2","","","","","80.2","","80.7","","","","","","","","","","","",
"Maldives","MDV","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","","","","","","","3.8","","","","","","","0","","","0","","","","",
"Middle East & North Africa","MEA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","7.3","7.6","7.2","7.1","6.4","6.2","5.4","5.2","4.7","4.7","4","3.6","3.3","3.2","3","3","","2.8","2.7","2.7","2.6","2.5","2.5","2.2","1.9","2","2.2","2.5","2.8","3.7","4.4","4.7","4.7","","","","","",
"Mexico","MEX","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","","","7.9","","7.9","","14","","15.2","","10.7","","7.5","","7.2","7.8","5.4","","6","","4.7","","4.2","","4","","2.3","","1.9","","2.1","","1.2","",
"Marshall Islands","MHL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","",
"Middle income","MIC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","10.4","9.1","6.9","5.2","4.5","5.5","4.2","4.5","3.4","2.7","","","","",
"Mali","MLI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5","","","","","","","57.2","","","","","49.7","","","48.2","","","","","","","","","15.2","","","20.8","","",
"Malta","MLT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.4","0.1","0.4","0.2","0.2","0.1","0","0","0.1","0.1","0.2","0.1","0.3","0.3","","","",
"Myanmar","MMR","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","2","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","1.6","1.3","2.5","3.3","2.8","2","1.8","2","","",
"Mongolia","MNG","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8","","","28.4","","","","11.6","","","","","1.7","","","1.1","0.9","0.5","","0.3","","0.7","","0.7","","","","0.2","",
"Northern Mariana Islands","MNP","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.7","","","","","","80.6","","","","","","70.8","","","","","","64.6","","","","","74.5","","","","",
"Mauritania","MRT","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4","","","","","","42.9","","21.8","","","","","21.5","","","","18.1","","","","11.9","","","","","","6.5","","","","","5.4","","","","",
"Mauritius","MUS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","","0.4","","","","","0.1","","","","","","",
"Malawi","MWI","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5","","","","","","","68.9","","","","","","68.4","","","","","","65.7","","","70.1","","","","",
"Malaysia","MYS","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","2.7","","","1.7","","0.7","","","1","","","1.4","","0","","","","","","1.6","","","0.8","","0.7","","","0.1","","0","","0","","","0","","","0","","",
"North America","NAC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9","","","","","","26.9","","","","","","15.6","","","","","","","","",
"New Caledonia","NCL","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4","","85.5","","","","","","","","","","","80.5","","78.9","","","","60.6","","","53.6","","","","50.9","","","50.6","","",
"Nigeria","NGA","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","47.8","","","","","","","52.4","","","","58.4","","","","","","","47.9","","","","","","","34.9","","33.8","","","32.3","","","30.9","","","","","",
"Nicaragua","NIC","Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3","","","","","25.8","","","17.8","","","","9.1","","","","8.3","","","","","3.9","","","","","","","","","",
